Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Cleveland Cavaliers,Orlando Magic,0022101123,107,0.554,0.467,0.351,0.76,45.8,25.9,15.0,7.3,4.3,2.6,110.5,108.0,0.568,101,0.267,0.433,0.33,0.791,44.2,23.4,14.5,6.8,4.5,-7.7,103.9,111.7,0.537,1,03/28/2022
Indiana Pacers,Atlanta Hawks,0022101124,123,0.333,0.461,0.34,0.762,44.7,25.1,14.6,6.9,5.6,-3.1,111.2,114.3,0.56,132,0.5,0.468,0.37,0.812,44.5,24.8,12.1,7.1,4.4,0.7,114.5,113.8,0.577,0,03/28/2022
Charlotte Hornets,Denver Nuggets,0022101122,109,0.52,0.463,0.363,0.738,44.2,27.1,12.9,8.5,4.8,0.4,113.0,112.6,0.567,113,0.587,0.479,0.354,0.793,44.6,27.9,14.6,7.3,3.8,2.5,113.3,110.8,0.586,0,03/28/2022
Miami Heat,Sacramento Kings,0022101125,123,0.627,0.462,0.372,0.811,45.1,26.1,15.0,7.6,3.4,4.0,112.1,108.1,0.578,100,0.36,0.459,0.345,0.769,43.0,23.5,14.1,7.1,4.4,-5.1,109.7,114.6,0.56,1,03/28/2022
New York Knicks,Chicago Bulls,0022101126,109,0.44,0.436,0.356,0.748,47.7,22.3,13.9,7.2,5.0,-0.5,109.6,110.4,0.549,104,0.581,0.481,0.371,0.81,42.8,24.3,12.9,7.2,4.3,0.4,112.5,112.3,0.58,1,03/28/2022
Houston Rockets,San Antonio Spurs,0022101128,120,0.267,0.455,0.348,0.712,41.4,23.2,16.4,7.3,4.5,-8.5,107.6,115.9,0.564,123,0.405,0.465,0.351,0.751,44.9,27.6,12.6,7.5,5.0,-0.4,111.5,111.7,0.553,0,03/28/2022
Memphis Grizzlies,Golden State Warriors,0022101129,123,0.693,0.462,0.349,0.733,49.1,25.4,13.1,9.7,6.6,5.9,114.3,108.7,0.552,95,0.64,0.468,0.36,0.765,46.0,27.3,15.0,9.0,4.6,5.7,112.2,106.6,0.58,1,03/28/2022
Portland Trail Blazers,Oklahoma City Thunder,0022101130,131,0.365,0.444,0.346,0.76,43.9,22.9,14.4,7.8,4.5,-7.6,108.0,115.8,0.552,134,0.284,0.427,0.319,0.765,45.7,21.9,13.8,7.7,4.7,-7.6,103.4,111.0,0.527,0,03/28/2022
Washington Wizards,Chicago Bulls,0022101132,94,0.432,0.468,0.34,0.786,43.8,25.1,13.4,6.5,5.1,-3.2,110.0,113.1,0.566,107,0.573,0.48,0.37,0.812,42.8,24.2,13.0,7.2,4.3,0.3,112.4,112.4,0.579,0,03/29/2022
Philadelphia 76ers,Milwaukee Bucks,0022101131,116,0.622,0.461,0.358,0.82,43.7,23.8,12.7,7.8,5.5,2.2,112.1,109.7,0.572,118,0.622,0.466,0.368,0.775,46.4,23.4,13.4,7.5,4.0,3.7,113.9,110.4,0.58,0,03/29/2022
Dallas Mavericks,Los Angeles Lakers,0022101134,128,0.613,0.456,0.343,0.766,45.0,24.1,13.0,7.1,4.2,2.7,111.3,108.5,0.564,110,0.419,0.468,0.351,0.727,43.2,23.8,14.4,7.6,5.3,-2.7,109.6,112.2,0.565,1,03/29/2022
Brooklyn Nets,Detroit Pistons,0022101133,130,0.52,0.474,0.355,0.8,44.4,25.3,14.0,7.1,5.4,0.3,112.9,112.4,0.573,123,0.267,0.429,0.324,0.78,43.5,23.2,14.4,7.7,4.8,-7.9,105.0,112.8,0.531,1,03/29/2022
LA Clippers,Utah Jazz,0022101135,121,0.48,0.453,0.364,0.789,44.4,23.9,14.0,7.5,4.9,-1.7,107.8,109.5,0.556,115,0.6,0.47,0.363,0.777,47.2,22.9,14.4,7.3,5.0,5.8,116.1,110.2,0.59,1,03/29/2022
Cleveland Cavaliers,Dallas Mavericks,0022101136,112,0.56,0.467,0.35,0.761,45.7,25.9,15.0,7.4,4.3,2.6,110.4,108.0,0.568,120,0.618,0.457,0.344,0.766,45.0,24.2,13.0,7.1,4.2,2.9,111.6,108.6,0.565,0,03/30/2022
Toronto Raptors,Minnesota Timberwolves,0022101141,125,0.573,0.445,0.35,0.755,46.6,22.5,12.7,9.1,4.8,2.1,112.0,110.1,0.542,102,0.566,0.456,0.356,0.777,43.8,25.1,14.1,8.6,5.5,3.1,113.5,110.2,0.571,1,03/30/2022
Washington Wizards,Orlando Magic,0022101138,127,0.427,0.468,0.339,0.786,43.8,25.1,13.4,6.5,5.1,-3.4,109.9,113.1,0.566,110,0.263,0.434,0.329,0.789,44.2,23.5,14.6,6.8,4.5,-7.7,103.9,111.7,0.537,1,03/30/2022
Indiana Pacers,Denver Nuggets,0022101137,118,0.329,0.462,0.342,0.763,44.5,25.2,14.6,6.9,5.6,-3.2,111.3,114.5,0.561,125,0.592,0.479,0.354,0.792,44.7,27.9,14.6,7.3,3.8,2.5,113.3,110.8,0.586,0,03/30/2022
New York Knicks,Charlotte Hornets,0022101140,114,0.447,0.436,0.356,0.746,47.7,22.3,13.8,7.1,5.0,-0.4,109.6,110.4,0.549,125,0.513,0.463,0.363,0.737,44.2,27.2,13.0,8.5,4.8,0.3,113.0,112.6,0.567,0,03/30/2022
Oklahoma City Thunder,Atlanta Hawks,0022101143,118,0.293,0.428,0.321,0.765,45.7,22.1,13.9,7.7,4.6,-7.4,103.7,111.1,0.529,136,0.507,0.469,0.372,0.812,44.4,24.9,12.2,7.2,4.4,0.8,114.7,113.9,0.578,0,03/30/2022
Boston Celtics,Miami Heat,0022101139,98,0.618,0.462,0.352,0.818,47.0,24.7,13.8,7.3,6.1,6.9,112.7,105.9,0.574,106,0.632,0.463,0.374,0.812,45.2,26.2,15.0,7.6,3.4,4.3,112.3,108.1,0.579,0,03/30/2022
Houston Rockets,Sacramento Kings,0022101142,118,0.263,0.455,0.349,0.714,41.4,23.2,16.4,7.2,4.6,-8.4,107.7,115.9,0.564,121,0.355,0.459,0.345,0.769,42.8,23.5,14.1,7.1,4.4,-5.4,109.6,114.8,0.56,0,03/30/2022
San Antonio Spurs,Memphis Grizzlies,0022101144,111,0.413,0.465,0.35,0.751,45.0,27.6,12.6,7.5,5.0,-0.3,111.6,111.8,0.553,112,0.697,0.462,0.349,0.733,49.1,25.4,13.1,9.7,6.5,6.2,114.4,108.5,0.552,0,03/30/2022
Portland Trail Blazers,New Orleans Pelicans,0022101146,107,0.36,0.444,0.347,0.76,43.9,22.9,14.3,7.9,4.5,-7.5,108.2,116.0,0.552,117,0.427,0.456,0.333,0.788,46.3,25.4,14.3,8.2,4.2,-1.0,110.7,111.5,0.555,0,03/30/2022
Golden State Warriors,Phoenix Suns,0022101145,103,0.632,0.467,0.36,0.765,45.9,27.1,15.0,9.0,4.6,5.2,111.9,106.8,0.58,107,0.813,0.488,0.37,0.799,45.1,27.3,12.8,8.4,4.4,8.4,115.0,106.6,0.586,0,03/30/2022
Utah Jazz,Los Angeles Lakers,0022101150,122,0.592,0.471,0.363,0.774,47.1,22.9,14.4,7.3,5.0,5.6,116.1,110.4,0.59,109,0.413,0.468,0.349,0.728,43.3,23.7,14.3,7.6,5.2,-2.9,109.6,112.4,0.565,1,03/31/2022
Detroit Pistons,Philadelphia 76ers,0022101147,102,0.263,0.43,0.326,0.781,43.4,23.3,14.4,7.7,4.8,-7.9,105.2,113.0,0.532,94,0.613,0.461,0.359,0.819,43.6,23.9,12.6,7.8,5.5,2.2,112.2,109.8,0.572,1,03/31/2022
Atlanta Hawks,Cleveland Cavaliers,0022100452,131,0.513,0.469,0.373,0.813,44.4,24.9,12.2,7.2,4.4,1.1,114.9,113.9,0.58,107,0.553,0.467,0.351,0.761,45.6,25.9,15.1,7.4,4.3,2.5,110.5,108.2,0.569,1,03/31/2022
Brooklyn Nets,Milwaukee Bucks,0022101148,119,0.526,0.474,0.357,0.802,44.3,25.3,14.0,7.2,5.4,0.4,113.0,112.5,0.575,120,0.627,0.466,0.368,0.774,46.5,23.5,13.3,7.4,4.0,3.6,114.0,110.5,0.58,0,03/31/2022
Chicago Bulls,LA Clippers,0022101149,135,0.579,0.481,0.37,0.813,42.8,24.2,12.9,7.2,4.2,0.5,112.5,112.2,0.579,130,0.487,0.454,0.365,0.79,44.3,23.9,14.0,7.5,4.9,-1.6,108.1,109.7,0.557,1,03/31/2022
Washington Wizards,Dallas Mavericks,0022101152,135,0.434,0.469,0.339,0.785,43.9,25.2,13.4,6.5,5.1,-3.1,110.1,113.1,0.567,103,0.623,0.458,0.345,0.767,45.0,24.2,13.0,7.0,4.2,3.0,111.8,108.7,0.566,1,04/01/2022
Boston Celtics,Indiana Pacers,0022101153,128,0.61,0.461,0.351,0.816,47.0,24.8,13.9,7.3,6.0,6.7,112.5,105.9,0.573,123,0.325,0.462,0.341,0.763,44.4,25.3,14.5,7.0,5.6,-3.2,111.5,114.7,0.561,1,04/01/2022
Oklahoma City Thunder,Detroit Pistons,0022101157,101,0.289,0.429,0.323,0.764,45.6,22.2,13.9,7.7,4.6,-7.6,103.9,111.3,0.53,110,0.273,0.431,0.325,0.78,43.4,23.4,14.4,7.8,4.8,-7.7,105.3,112.9,0.532,0,04/01/2022
Orlando Magic,Toronto Raptors,0022101151,89,0.26,0.433,0.329,0.79,44.2,23.5,14.5,6.8,4.5,-7.8,103.9,111.8,0.537,102,0.579,0.446,0.352,0.754,46.6,22.7,12.8,9.1,4.8,2.3,112.1,109.9,0.543,0,04/01/2022
Milwaukee Bucks,LA Clippers,0022101156,119,0.632,0.466,0.367,0.775,46.5,23.3,13.4,7.5,4.0,3.6,113.9,110.4,0.58,153,0.481,0.454,0.366,0.793,44.2,23.9,13.9,7.5,4.9,-1.6,108.2,109.9,0.559,0,04/01/2022
Houston Rockets,Sacramento Kings,0022101154,117,0.26,0.455,0.349,0.715,41.5,23.2,16.4,7.2,4.6,-8.3,107.7,115.9,0.564,122,0.364,0.459,0.344,0.768,42.8,23.4,14.0,7.1,4.4,-5.3,109.7,114.7,0.56,0,04/01/2022
Memphis Grizzlies,Phoenix Suns,0022101155,122,0.701,0.462,0.35,0.733,49.0,25.5,13.1,9.7,6.5,6.2,114.4,108.6,0.553,114,0.816,0.487,0.368,0.799,45.1,27.2,12.8,8.4,4.4,8.4,114.9,106.5,0.584,1,04/01/2022
San Antonio Spurs,Portland Trail Blazers,0022101158,130,0.408,0.466,0.35,0.752,44.9,27.6,12.6,7.5,5.0,-0.4,111.7,111.8,0.554,111,0.355,0.444,0.347,0.761,43.8,23.0,14.4,7.9,4.5,-7.6,108.2,116.0,0.552,1,04/01/2022
Denver Nuggets,Minnesota Timberwolves,0022101159,130,0.597,0.481,0.354,0.794,44.7,28.0,14.7,7.3,3.8,2.6,113.5,111.0,0.588,136,0.558,0.455,0.355,0.777,43.9,25.1,14.2,8.6,5.6,2.8,113.3,110.3,0.57,0,04/01/2022
Los Angeles Lakers,New Orleans Pelicans,0022101160,111,0.408,0.468,0.349,0.728,43.3,23.7,14.3,7.6,5.2,-3.0,109.7,112.6,0.565,114,0.434,0.456,0.332,0.788,46.2,25.4,14.3,8.3,4.2,-0.9,110.8,111.4,0.556,0,04/01/2022
Philadelphia 76ers,Charlotte Hornets,0022101161,144,0.605,0.461,0.358,0.82,43.6,23.9,12.7,7.8,5.5,2.0,112.1,109.8,0.573,114,0.519,0.464,0.362,0.739,44.1,27.3,12.9,8.5,4.8,0.5,113.1,112.6,0.568,1,04/02/2022
New York Knicks,Cleveland Cavaliers,0022101162,101,0.442,0.437,0.356,0.745,47.6,22.3,13.8,7.1,5.0,-0.6,109.7,110.6,0.549,119,0.545,0.467,0.349,0.762,45.7,25.8,15.0,7.3,4.3,2.1,110.5,108.5,0.568,0,04/02/2022
Atlanta Hawks,Brooklyn Nets,0022101163,122,0.519,0.47,0.374,0.814,44.4,24.9,12.1,7.2,4.4,1.4,115.1,113.8,0.58,115,0.519,0.474,0.359,0.801,44.2,25.3,14.0,7.2,5.4,0.4,112.9,112.4,0.575,1,04/02/2022
Chicago Bulls,Miami Heat,0022101164,109,0.584,0.481,0.37,0.812,42.8,24.2,12.8,7.2,4.2,0.6,112.7,112.3,0.579,127,0.636,0.464,0.374,0.81,45.1,26.2,15.0,7.6,3.4,4.3,112.2,107.9,0.579,0,04/02/2022
Golden State Warriors,Utah Jazz,0022101165,111,0.623,0.466,0.359,0.765,45.9,27.1,15.1,8.9,4.6,5.1,111.7,106.7,0.579,107,0.597,0.472,0.363,0.772,47.0,22.9,14.3,7.3,5.0,5.8,116.3,110.5,0.59,1,04/02/2022
Cleveland Cavaliers,Philadelphia 76ers,0022101170,108,0.551,0.468,0.351,0.762,45.7,25.9,15.0,7.3,4.3,2.3,110.7,108.5,0.569,112,0.61,0.463,0.36,0.82,43.6,24.1,12.8,7.8,5.5,2.4,112.4,109.8,0.575,0,04/03/2022
Oklahoma City Thunder,Phoenix Suns,0022101174,117,0.286,0.429,0.323,0.761,45.7,22.2,14.0,7.6,4.6,-7.6,103.8,111.3,0.53,96,0.805,0.488,0.368,0.797,45.0,27.2,12.9,8.4,4.4,8.2,114.8,106.6,0.585,1,04/03/2022
San Antonio Spurs,Portland Trail Blazers,0022101175,113,0.416,0.467,0.352,0.752,44.9,27.7,12.7,7.5,5.0,-0.1,111.9,111.8,0.555,92,0.351,0.444,0.348,0.76,43.8,23.1,14.4,8.0,4.5,-7.7,108.3,116.2,0.552,1,04/03/2022
Boston Celtics,Washington Wizards,0022101166,144,0.615,0.462,0.351,0.818,46.9,24.8,13.9,7.3,6.0,6.6,112.7,106.1,0.574,102,0.442,0.47,0.342,0.787,43.9,25.3,13.3,6.5,5.1,-2.6,110.4,113.0,0.568,1,04/03/2022
Milwaukee Bucks,Dallas Mavericks,0022101167,112,0.623,0.467,0.367,0.774,46.4,23.4,13.5,7.4,4.0,3.1,114.0,110.9,0.58,118,0.615,0.458,0.344,0.769,44.9,24.1,13.0,7.0,4.2,2.5,111.7,109.1,0.566,0,04/03/2022
Los Angeles Lakers,Denver Nuggets,0022101168,118,0.403,0.468,0.349,0.727,43.2,23.7,14.3,7.6,5.1,-3.0,109.7,112.6,0.565,129,0.59,0.481,0.354,0.795,44.7,28.1,14.7,7.3,3.8,2.5,113.7,111.2,0.589,0,04/03/2022
Houston Rockets,Minnesota Timberwolves,0022101173,132,0.256,0.454,0.349,0.714,41.5,23.2,16.3,7.3,4.6,-8.3,107.8,116.0,0.563,139,0.564,0.456,0.357,0.778,43.8,25.1,14.1,8.7,5.5,2.8,113.5,110.5,0.571,0,04/03/2022
Toronto Raptors,Miami Heat,0022101172,109,0.584,0.445,0.351,0.756,46.5,22.6,12.8,9.2,4.8,2.5,112.0,109.7,0.543,114,0.641,0.464,0.375,0.81,45.1,26.2,14.9,7.5,3.4,4.5,112.5,108.0,0.581,0,04/03/2022
Indiana Pacers,Detroit Pistons,0022101169,117,0.321,0.462,0.343,0.766,44.2,25.3,14.5,7.0,5.5,-3.2,111.6,114.9,0.562,121,0.282,0.431,0.325,0.78,43.4,23.4,14.3,7.8,4.8,-7.5,105.3,112.7,0.532,0,04/03/2022
Sacramento Kings,Golden State Warriors,0022101176,90,0.372,0.46,0.345,0.768,42.9,23.5,14.0,7.1,4.5,-5.1,109.8,114.7,0.561,109,0.628,0.467,0.36,0.767,45.9,27.2,15.0,8.9,4.6,5.1,111.8,106.8,0.58,0,04/03/2022
LA Clippers,New Orleans Pelicans,0022101177,119,0.487,0.456,0.368,0.792,44.1,24.0,13.9,7.5,4.9,-1.2,108.8,110.0,0.561,100,0.442,0.457,0.331,0.789,46.1,25.4,14.3,8.3,4.2,-0.8,110.8,111.3,0.557,1,04/03/2022
Orlando Magic,New York Knicks,0022101171,88,0.256,0.433,0.329,0.791,44.2,23.5,14.6,6.8,4.5,-7.9,103.8,111.7,0.537,118,0.436,0.436,0.357,0.745,47.5,22.2,13.7,7.1,5.0,-0.8,109.6,110.8,0.549,0,04/03/2022
Denver Nuggets,San Antonio Spurs,0022101186,97,0.595,0.483,0.355,0.795,44.6,28.2,14.7,7.3,3.8,2.6,113.8,111.3,0.59,116,0.423,0.467,0.351,0.753,45.0,27.7,12.7,7.5,4.9,0.2,112.0,111.7,0.556,0,04/05/2022
Utah Jazz,Memphis Grizzlies,0022101187,121,0.59,0.471,0.362,0.771,47.1,22.9,14.3,7.3,4.9,5.6,116.3,110.6,0.59,115,0.705,0.462,0.35,0.734,49.0,25.5,13.0,9.7,6.5,6.2,114.4,108.6,0.553,1,04/05/2022
Sacramento Kings,New Orleans Pelicans,0022101188,109,0.367,0.459,0.343,0.769,42.8,23.4,14.0,7.1,4.5,-5.3,109.6,114.7,0.56,123,0.436,0.456,0.332,0.789,46.2,25.3,14.4,8.2,4.2,-1.0,110.8,111.5,0.556,0,04/05/2022
Orlando Magic,Cleveland Cavaliers,0022101179,120,0.253,0.432,0.328,0.788,44.2,23.4,14.6,6.8,4.4,-8.2,103.6,111.9,0.536,115,0.544,0.468,0.352,0.761,45.6,25.8,15.0,7.4,4.3,2.2,110.6,108.5,0.57,1,04/05/2022
Phoenix Suns,Los Angeles Lakers,0022101189,121,0.795,0.487,0.365,0.798,44.8,27.1,12.9,8.5,4.4,7.8,114.5,106.7,0.584,110,0.397,0.469,0.349,0.727,43.2,23.7,14.3,7.6,5.1,-3.1,109.7,112.8,0.566,1,04/05/2022
Toronto Raptors,Atlanta Hawks,0022101182,118,0.577,0.445,0.351,0.756,46.4,22.6,12.9,9.2,4.7,2.4,112.0,109.8,0.543,108,0.526,0.469,0.373,0.812,44.5,24.8,12.1,7.2,4.4,1.4,115.1,113.7,0.58,1,04/05/2022
Brooklyn Nets,Houston Rockets,0022101180,118,0.513,0.474,0.361,0.801,44.3,25.2,14.0,7.2,5.4,0.3,112.9,112.5,0.574,105,0.253,0.456,0.35,0.714,41.4,23.3,16.4,7.3,4.6,-8.3,108.0,116.2,0.565,1,04/05/2022
Miami Heat,Charlotte Hornets,0022101181,144,0.646,0.465,0.377,0.808,45.0,26.3,15.0,7.6,3.4,4.5,112.5,108.1,0.581,115,0.513,0.464,0.362,0.739,44.0,27.4,13.0,8.5,4.7,0.1,113.1,112.9,0.568,1,04/05/2022
Minnesota Timberwolves,Washington Wizards,0022101184,114,0.57,0.457,0.358,0.779,43.6,25.2,14.2,8.7,5.5,2.9,113.7,110.7,0.573,132,0.436,0.47,0.342,0.788,43.8,25.3,13.3,6.5,5.1,-3.2,110.4,113.4,0.568,0,04/05/2022
Oklahoma City Thunder,Portland Trail Blazers,0022101185,98,0.295,0.43,0.324,0.761,45.8,22.3,14.0,7.6,4.6,-7.2,104.0,111.1,0.531,94,0.346,0.444,0.348,0.759,43.8,23.1,14.4,8.0,4.5,-7.9,108.1,116.2,0.552,1,04/05/2022
Chicago Bulls,Milwaukee Bucks,0022101183,106,0.577,0.48,0.368,0.813,42.8,24.2,12.8,7.2,4.2,0.3,112.7,112.6,0.579,127,0.615,0.466,0.367,0.773,46.3,23.4,13.4,7.5,3.9,3.0,114.0,111.1,0.579,0,04/05/2022
Indiana Pacers,Philadelphia 76ers,0022101178,122,0.316,0.462,0.343,0.766,44.4,25.4,14.6,7.0,5.6,-3.2,111.7,115.0,0.562,131,0.615,0.463,0.36,0.821,43.7,24.1,12.8,7.8,5.5,2.4,112.4,109.8,0.575,0,04/05/2022
Detroit Pistons,Dallas Mavericks,0022101190,113,0.291,0.431,0.328,0.78,43.3,23.5,14.3,7.8,4.8,-7.3,105.5,112.8,0.533,131,0.62,0.458,0.345,0.771,44.8,24.2,13.0,7.0,4.2,2.5,111.8,109.2,0.567,0,04/06/2022
New York Knicks,Brooklyn Nets,0022101191,98,0.443,0.437,0.357,0.746,47.6,22.3,13.7,7.1,5.0,-0.4,109.8,110.5,0.55,110,0.519,0.473,0.361,0.803,44.4,25.2,14.1,7.2,5.4,0.4,112.9,112.3,0.575,0,04/06/2022
Atlanta Hawks,Washington Wizards,0022101192,118,0.519,0.469,0.373,0.811,44.5,24.9,12.0,7.2,4.4,1.3,115.1,113.8,0.58,103,0.443,0.471,0.343,0.786,43.8,25.4,13.2,6.4,5.1,-2.9,110.6,113.4,0.569,1,04/06/2022
Chicago Bulls,Boston Celtics,0022101193,94,0.57,0.479,0.367,0.815,42.8,24.2,12.8,7.2,4.2,0.0,112.6,112.7,0.578,117,0.62,0.464,0.354,0.817,46.8,25.0,13.8,7.3,6.0,7.1,113.2,106.1,0.576,0,04/06/2022
Utah Jazz,Oklahoma City Thunder,0022101194,137,0.595,0.471,0.362,0.769,47.2,22.8,14.3,7.3,4.9,5.6,116.1,110.4,0.589,101,0.304,0.43,0.324,0.757,45.9,22.2,14.1,7.6,4.7,-7.1,103.9,110.9,0.531,1,04/06/2022
LA Clippers,Phoenix Suns,0022101195,113,0.494,0.457,0.37,0.792,44.1,24.1,13.9,7.5,4.9,-0.9,109.0,110.0,0.562,109,0.797,0.487,0.365,0.798,44.9,27.2,12.9,8.5,4.4,7.8,114.5,106.6,0.583,1,04/06/2022
Charlotte Hornets,Orlando Magic,0022101196,128,0.506,0.465,0.362,0.739,43.8,27.5,13.0,8.5,4.7,-0.3,113.1,113.3,0.569,101,0.263,0.433,0.33,0.786,44.2,23.5,14.5,6.8,4.5,-8.0,103.8,111.9,0.537,1,04/07/2022
Toronto Raptors,Philadelphia 76ers,0022101197,119,0.582,0.445,0.349,0.755,46.6,22.6,12.8,9.2,4.7,2.5,112.1,109.8,0.543,114,0.62,0.464,0.364,0.82,43.6,24.2,12.8,7.8,5.5,2.5,112.6,109.9,0.576,1,04/07/2022
New Orleans Pelicans,Portland Trail Blazers,0022101200,127,0.443,0.457,0.333,0.789,46.2,25.4,14.3,8.3,4.2,-0.9,110.9,111.5,0.557,94,0.342,0.443,0.348,0.76,43.8,23.1,14.5,8.0,4.5,-7.8,108.0,116.0,0.551,1,04/07/2022
Minnesota Timberwolves,San Antonio Spurs,0022101199,127,0.563,0.457,0.357,0.778,43.5,25.2,14.1,8.7,5.5,2.6,113.6,110.9,0.573,121,0.43,0.467,0.353,0.751,45.0,27.7,12.7,7.5,4.9,0.4,112.0,111.4,0.556,1,04/07/2022
Denver Nuggets,Memphis Grizzlies,0022101201,122,0.588,0.482,0.353,0.794,44.6,28.1,14.6,7.3,3.7,2.3,113.6,111.3,0.588,109,0.696,0.461,0.351,0.735,48.9,25.5,13.0,9.7,6.4,6.0,114.2,108.5,0.552,1,04/07/2022
Golden State Warriors,Los Angeles Lakers,0022101202,128,0.633,0.467,0.362,0.766,45.9,27.2,15.0,8.9,4.7,5.3,111.8,106.7,0.58,112,0.392,0.469,0.349,0.727,43.2,23.7,14.3,7.5,5.1,-3.2,109.6,112.8,0.565,1,04/07/2022
Milwaukee Bucks,Boston Celtics,0022101198,127,0.62,0.467,0.366,0.775,46.3,23.5,13.4,7.5,4.0,3.2,114.1,111.0,0.58,121,0.625,0.465,0.355,0.815,46.8,25.1,13.8,7.4,6.0,7.3,113.3,106.0,0.577,1,04/07/2022
Washington Wizards,New York Knicks,0022101204,92,0.438,0.471,0.343,0.786,43.8,25.5,13.2,6.4,5.1,-3.0,110.5,113.5,0.569,114,0.438,0.436,0.357,0.743,47.6,22.3,13.7,7.1,5.0,-0.6,109.6,110.5,0.549,0,04/08/2022
Detroit Pistons,Milwaukee Bucks,0022101203,101,0.288,0.431,0.328,0.783,43.3,23.6,14.2,7.8,4.8,-7.4,105.7,113.0,0.533,131,0.625,0.468,0.366,0.774,46.3,23.6,13.4,7.5,4.0,3.3,114.2,111.1,0.58,0,04/08/2022
Toronto Raptors,Houston Rockets,0022101206,117,0.588,0.445,0.351,0.755,46.6,22.6,12.8,9.2,4.7,2.5,112.3,109.9,0.544,115,0.25,0.455,0.348,0.712,41.5,23.2,16.3,7.3,4.6,-8.3,108.0,116.2,0.564,1,04/08/2022
Brooklyn Nets,Cleveland Cavaliers,0022101205,118,0.525,0.473,0.361,0.802,44.4,25.2,14.0,7.2,5.4,0.6,112.9,112.2,0.574,107,0.538,0.468,0.353,0.76,45.6,25.8,14.9,7.4,4.3,2.2,110.7,108.7,0.57,1,04/08/2022
Chicago Bulls,Charlotte Hornets,0022101208,117,0.563,0.479,0.366,0.814,42.8,24.1,12.8,7.2,4.2,-0.3,112.4,112.8,0.577,133,0.513,0.465,0.362,0.739,43.9,27.5,13.0,8.5,4.8,0.0,113.2,113.0,0.569,0,04/08/2022
Miami Heat,Atlanta Hawks,0022101207,113,0.65,0.466,0.379,0.809,45.0,26.3,15.0,7.6,3.3,4.8,112.9,108.2,0.583,109,0.525,0.469,0.374,0.811,44.4,24.9,11.9,7.3,4.4,1.5,115.2,113.7,0.58,1,04/08/2022
Dallas Mavericks,Portland Trail Blazers,0022101209,128,0.625,0.46,0.346,0.771,44.8,24.2,13.0,7.0,4.1,2.8,112.1,109.3,0.569,78,0.338,0.444,0.348,0.76,43.6,23.2,14.6,8.0,4.5,-8.2,107.9,116.2,0.552,1,04/08/2022
Utah Jazz,Phoenix Suns,0022101210,105,0.6,0.472,0.362,0.769,47.3,22.9,14.3,7.3,5.0,6.0,116.4,110.4,0.59,111,0.788,0.486,0.365,0.797,45.0,27.2,12.9,8.5,4.3,7.7,114.3,106.7,0.582,0,04/08/2022
Los Angeles Lakers,Oklahoma City Thunder,0022101211,120,0.388,0.469,0.348,0.728,43.1,23.6,14.3,7.5,5.1,-3.4,109.6,112.8,0.565,101,0.3,0.43,0.325,0.756,45.7,22.3,14.0,7.6,4.7,-7.4,104.0,111.3,0.531,1,04/08/2022
Philadelphia 76ers,Indiana Pacers,0022101214,133,0.613,0.464,0.366,0.82,43.5,24.2,12.9,7.8,5.5,2.4,112.7,110.1,0.577,120,0.313,0.463,0.342,0.769,44.4,25.4,14.6,7.0,5.7,-3.3,111.8,115.1,0.563,1,04/09/2022
Memphis Grizzlies,New Orleans Pelicans,0022101213,141,0.688,0.461,0.351,0.735,48.7,25.5,13.0,9.7,6.4,5.8,114.1,108.6,0.552,114,0.45,0.457,0.333,0.79,46.3,25.5,14.3,8.4,4.1,-0.4,111.2,111.4,0.558,1,04/09/2022
San Antonio Spurs,Golden State Warriors,0022101215,94,0.425,0.467,0.353,0.751,45.0,27.7,12.6,7.5,4.9,0.3,112.0,111.6,0.556,100,0.638,0.468,0.363,0.768,45.9,27.3,15.0,8.9,4.7,5.4,111.9,106.7,0.581,0,04/09/2022
LA Clippers,Sacramento Kings,0022101212,117,0.5,0.456,0.37,0.792,44.2,24.1,13.9,7.5,5.0,-0.8,109.0,109.9,0.562,98,0.363,0.459,0.343,0.771,42.7,23.5,14.0,7.0,4.5,-5.4,109.7,114.8,0.561,1,04/09/2022
LA Clippers,Oklahoma City Thunder,0022101222,138,0.506,0.457,0.372,0.792,44.3,24.1,13.9,7.5,5.0,-0.6,109.1,109.8,0.563,88,0.296,0.43,0.324,0.757,45.7,22.3,14.0,7.6,4.7,-7.6,103.9,111.4,0.531,1,04/10/2022
Dallas Mavericks,San Antonio Spurs,0022101219,130,0.63,0.46,0.348,0.771,44.8,24.2,13.0,7.0,4.1,3.4,112.3,108.9,0.57,120,0.42,0.466,0.352,0.751,44.9,27.6,12.6,7.5,4.9,0.2,111.8,111.5,0.556,1,04/10/2022
